972.139664,395.381862
922.778294,246.899094

817.208465,149.006050
922.778294,246.899094

817.208465,149.006050
659.714291,80.652881

135.405349,818.072624
239.895070,918.439730

799.813250,330.132676
922.778294,246.899094

799.813250,330.132676
972.139664,395.381862

799.813250,330.132676
817.208465,149.006050

35.228789,864.766123
239.895070,918.439730

35.228789,864.766123
135.405349,818.072624

71.545188,691.312501
135.405349,818.072624

71.545188,691.312501
35.228789,864.766123

705.160592,229.043889
922.778294,246.899094

705.160592,229.043889
659.714291,80.652881

705.160592,229.043889
817.208465,149.006050

705.160592,229.043889
799.813250,330.132676

170.419517,538.621181
145.113009,414.014438

170.419517,538.621181
71.545188,691.312501

263.415140,722.475174
239.895070,918.439730

263.415140,722.475174
135.405349,818.072624

263.415140,722.475174
71.545188,691.312501

263.415140,722.475174
485.066906,805.818361

263.415140,722.475174
170.419517,538.621181

388.620393,547.600946
170.419517,538.621181

388.620393,547.600946
263.415140,722.475174

267.461072,156.770819
399.888840,220.308948

71.473811,275.503311
145.113009,414.014438

71.473811,275.503311
267.461072,156.770819

256.069691,329.804548
145.113009,414.014438

256.069691,329.804548
399.888840,220.308948

256.069691,329.804548
170.419517,538.621181

256.069691,329.804548
267.461072,156.770819

256.069691,329.804548
71.473811,275.503311

127.298291,129.107935
267.461072,156.770819

127.298291,129.107935
71.473811,275.503311

127.298291,129.107935
256.069691,329.804548

855.420791,632.607178
650.989136,578.015890

855.420791,632.607178
974.566877,814.717180

839.189843,818.087171
974.566877,814.717180

839.189843,818.087171
855.420791,632.607178

697.717722,748.277052
485.066906,805.818361

697.717722,748.277052
650.989136,578.015890

697.717722,748.277052
855.420791,632.607178

697.717722,748.277052
839.189843,818.087171

675.783879,924.495305
485.066906,805.818361

675.783879,924.495305
839.189843,818.087171

675.783879,924.495305
697.717722,748.277052

