652.663221,927.970864
644.746071,653.519235
807.636666,851.777619
818.385313,784.970965
675.559124,754.127259
923.389312,794.119477
742.357610,874.938470
736.250516,722.273042
822.675384,648.327078
888.166198,616.887277
692.771462,791.809130
760.213342,829.719130
931.272940,878.981909
655.451462,967.101021
748.361876,779.696709
888.208250,834.612095
974.566877,814.717180
632.994428,787.565678
148.176938,136.755257
237.310098,310.960826
58.769134,249.506811
304.771962,183.190356
67.105090,108.348968
209.249027,361.824302
242.015527,354.733447
267.843131,176.765804
107.002865,23.440185
221.598636,212.000770
48.439460,344.241140
95.364606,147.710609
107.212838,232.761981
315.685456,338.799112
298.388399,94.087364
189.556423,145.368559
308.902103,276.619874
135.705181,205.376709
399.892977,498.947707
224.402907,714.937013
183.461611,550.816601
137.036785,609.628416
693.381453,724.662513
151.323405,490.595946
650.313468,269.960032
377.347809,596.254185
399.888840,220.308948
654.160930,547.743277
307.553070,675.671406
613.202623,648.969950
311.368978,737.209230
485.066906,805.818361
47.264334,706.460216
21.742722,870.093738
238.692829,123.224620
259.647237,50.740486
784.781706,723.180561
145.113009,414.014438
831.811462,436.151861
685.603856,537.334443
209.856266,503.443761
257.314623,814.437489
186.658430,831.289906
132.033704,819.824423
285.244684,623.237071
84.302167,646.679108
280.080171,771.971893
316.101127,938.701005
231.440158,787.034111
339.547765,664.876392
75.508064,719.577842
220.843556,913.374411
190.653202,665.796793
250.587265,750.284895
32.453617,620.524625
114.234881,735.055374
87.523912,803.103543
216.532635,642.612406
62.200922,854.110894
790.301092,319.856084
852.572739,192.125963
806.798403,165.611015
854.387740,143.466818
708.210080,220.043149
824.337809,100.396222
813.961771,276.490559
889.968863,215.983052
972.139664,395.381862
725.221362,119.115727
773.779594,90.718547
774.143281,271.320570
622.368978,92.808580
700.463308,179.257825
695.844328,266.453684
832.395901,50.667649
922.778294,246.899094
697.059605,68.497181
