675.783879,924.495305
703.603461,758.805698
817.154522,813.471290
855.420791,632.607178
943.076376,829.272855
127.298291,129.107935
256.069691,329.804548
71.473811,275.503311
267.461072,156.770819
388.620393,547.600946
263.415140,722.475174
170.419517,538.621181
691.058899,222.994503
399.888840,220.308948
649.428370,596.891726
485.066906,805.818361
71.545188,691.312501
35.228789,864.766123
145.113009,414.014438
798.374821,310.212327
135.405349,818.072624
239.895070,918.439730
819.713658,132.382415
972.139664,395.381862
681.549982,93.473829
